city_state,city,state,year,collectionCode,id,id2,holc_polygon,holc_grade,lat,lon,area_holc_km2,sum_bird_obs
"Union Co., NJ",Union Co.,NJ,2017,other,NJ_Union Co._C15_C_5964,"Union Co., NJ C15",NJ_Union Co._C15_C_5964_Aves_all_observations,C,40.65327,-74.38871,0.556761963934712,3
"Union Co., NJ",Union Co.,NJ,2017,ebird,NJ_Union Co._C15_C_5964,"Union Co., NJ C15",NJ_Union Co._C15_C_5964_Aves_all_observations,C,40.65327,-74.38871,0.556761963934712,1
"Union Co., NJ",Union Co.,NJ,2016,ebird,NJ_Union Co._C15_C_5964,"Union Co., NJ C15",NJ_Union Co._C15_C_5964_Aves_all_observations,C,40.65327,-74.38871,0.556761963934712,2
"Union Co., NJ",Union Co.,NJ,2020,ebird,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,4
"Union Co., NJ",Union Co.,NJ,2018,other,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,5
"Union Co., NJ",Union Co.,NJ,2018,ebird,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,7
"Union Co., NJ",Union Co.,NJ,2016,other,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,1
"Union Co., NJ",Union Co.,NJ,2014,other,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,11
"Union Co., NJ",Union Co.,NJ,2013,ebird,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,42
"Union Co., NJ",Union Co.,NJ,2013,other,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,14
"Union Co., NJ",Union Co.,NJ,2009,ebird,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,81
"Union Co., NJ",Union Co.,NJ,2008,ebird,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,100
"Union Co., NJ",Union Co.,NJ,2007,ebird,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,87
"Union Co., NJ",Union Co.,NJ,2006,ebird,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,43
"Union Co., NJ",Union Co.,NJ,2005,ebird,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,28
"Union Co., NJ",Union Co.,NJ,2000,ebird,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,28
"Union Co., NJ",Union Co.,NJ,2003,ebird,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,60
"Union Co., NJ",Union Co.,NJ,2002,ebird,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,34
"Union Co., NJ",Union Co.,NJ,2001,ebird,NJ_Union Co._C17_C_5966,"Union Co., NJ C17",NJ_Union Co._C17_C_5966_Aves_all_observations,C,40.6409,-74.3835,2.70506572471069,78
"Union Co., NJ",Union Co.,NJ,2018,iNaturalist,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,3
"Union Co., NJ",Union Co.,NJ,2018,ebird,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,91
"Union Co., NJ",Union Co.,NJ,2019,ebird,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,234
"Union Co., NJ",Union Co.,NJ,2020,ebird,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,269
"Union Co., NJ",Union Co.,NJ,2020,other,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,3
"Union Co., NJ",Union Co.,NJ,2020,iNaturalist,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,9
"Union Co., NJ",Union Co.,NJ,2019,iNaturalist,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,4
"Union Co., NJ",Union Co.,NJ,2017,ebird,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,36
"Union Co., NJ",Union Co.,NJ,2016,ebird,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,36
"Union Co., NJ",Union Co.,NJ,2016,other,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,5
"Union Co., NJ",Union Co.,NJ,2015,ebird,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,7
"Union Co., NJ",Union Co.,NJ,2015,other,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,25
"Union Co., NJ",Union Co.,NJ,2014,ebird,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,7
"Union Co., NJ",Union Co.,NJ,2013,ebird,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,39
"Union Co., NJ",Union Co.,NJ,2013,other,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,1
"Union Co., NJ",Union Co.,NJ,2012,ebird,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,18
"Union Co., NJ",Union Co.,NJ,2011,ebird,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,34
"Union Co., NJ",Union Co.,NJ,2010,ebird,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,914
"Union Co., NJ",Union Co.,NJ,2009,ebird,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,1169
"Union Co., NJ",Union Co.,NJ,2008,ebird,NJ_Union Co._C18_C_5967,"Union Co., NJ C18",NJ_Union Co._C18_C_5967_Aves_all_observations,C,40.655017,-74.347178,2.62389603527412,1
"Union Co., NJ",Union Co.,NJ,2020,ebird,NJ_Union Co._C19_C_5968,"Union Co., NJ C19",NJ_Union Co._C19_C_5968_Aves_all_observations,C,40.64294,-74.356384,4.24641122645132,2
"Union Co., NJ",Union Co.,NJ,2015,ebird,NJ_Union Co._C19_C_5968,"Union Co., NJ C19",NJ_Union Co._C19_C_5968_Aves_all_observations,C,40.64294,-74.356384,4.24641122645132,2
"Union Co., NJ",Union Co.,NJ,2020,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,4413
"Union Co., NJ",Union Co.,NJ,2020,other,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,1
"Union Co., NJ",Union Co.,NJ,2020,iNaturalist,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,4
"Union Co., NJ",Union Co.,NJ,2019,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,1967
"Union Co., NJ",Union Co.,NJ,2018,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,1513
"Union Co., NJ",Union Co.,NJ,2017,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,2458
"Union Co., NJ",Union Co.,NJ,2018,iNaturalist,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,1
"Union Co., NJ",Union Co.,NJ,2016,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,1450
"Union Co., NJ",Union Co.,NJ,2004,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,14
"Union Co., NJ",Union Co.,NJ,2009,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,66
"Union Co., NJ",Union Co.,NJ,2006,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,61
"Union Co., NJ",Union Co.,NJ,2002,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,8
"Union Co., NJ",Union Co.,NJ,2005,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,34
"Union Co., NJ",Union Co.,NJ,2007,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,31
"Union Co., NJ",Union Co.,NJ,2008,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,25
"Union Co., NJ",Union Co.,NJ,2013,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,96
"Union Co., NJ",Union Co.,NJ,2011,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,8
"Union Co., NJ",Union Co.,NJ,2015,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,866
"Union Co., NJ",Union Co.,NJ,2014,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,221
"Union Co., NJ",Union Co.,NJ,2014,other,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,49
"Union Co., NJ",Union Co.,NJ,2012,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,1
"Union Co., NJ",Union Co.,NJ,2013,other,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,9
"Union Co., NJ",Union Co.,NJ,2012,other,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,18
"Union Co., NJ",Union Co.,NJ,2000,ebird,NJ_Union Co._C2_C_5969,"Union Co., NJ C2",NJ_Union Co._C2_C_5969_Aves_all_observations,C,40.702732,-74.40774,0.513259076797918,54
"Union Co., NJ",Union Co.,NJ,2020,iNaturalist,NJ_Union Co._C20_C_5970,"Union Co., NJ C20",NJ_Union Co._C20_C_5970_Aves_all_observations,C,40.648659,-74.344672,1.01689563238184,4
"Union Co., NJ",Union Co.,NJ,2019,ebird,NJ_Union Co._C21_C_5971,"Union Co., NJ C21",NJ_Union Co._C21_C_5971_Aves_all_observations,C,40.639159,-74.327201,0.165365152905078,5
"Union Co., NJ",Union Co.,NJ,2012,ebird,NJ_Union Co._C21_C_5971,"Union Co., NJ C21",NJ_Union Co._C21_C_5971_Aves_all_observations,C,40.639159,-74.327201,0.165365152905078,7
"Union Co., NJ",Union Co.,NJ,2011,ebird,NJ_Union Co._C21_C_5971,"Union Co., NJ C21",NJ_Union Co._C21_C_5971_Aves_all_observations,C,40.639159,-74.327201,0.165365152905078,11
"Union Co., NJ",Union Co.,NJ,2008,iNaturalist,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,2
"Union Co., NJ",Union Co.,NJ,2006,iNaturalist,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,3
"Union Co., NJ",Union Co.,NJ,2020,other,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,310
"Union Co., NJ",Union Co.,NJ,2020,ebird,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,49
"Union Co., NJ",Union Co.,NJ,2020,iNaturalist,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,6
"Union Co., NJ",Union Co.,NJ,2019,other,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,83
"Union Co., NJ",Union Co.,NJ,2019,ebird,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,31
"Union Co., NJ",Union Co.,NJ,2019,iNaturalist,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,1
"Union Co., NJ",Union Co.,NJ,2018,other,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,40
"Union Co., NJ",Union Co.,NJ,2018,ebird,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,165
"Union Co., NJ",Union Co.,NJ,2017,ebird,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,1
"Union Co., NJ",Union Co.,NJ,2017,other,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,55
"Union Co., NJ",Union Co.,NJ,2016,other,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,137
"Union Co., NJ",Union Co.,NJ,2015,other,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,105
"Union Co., NJ",Union Co.,NJ,2014,other,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,117
"Union Co., NJ",Union Co.,NJ,2014,ebird,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,38
"Union Co., NJ",Union Co.,NJ,2013,other,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,133
"Union Co., NJ",Union Co.,NJ,2013,ebird,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,19
"Union Co., NJ",Union Co.,NJ,2012,ebird,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,42
"Union Co., NJ",Union Co.,NJ,2012,other,NJ_Union Co._C22_C_5972,"Union Co., NJ C22",NJ_Union Co._C22_C_5972_Aves_all_observations,C,40.657475,-74.322622,3.15257016166477,3
"Union Co., NJ",Union Co.,NJ,2020,iNaturalist,NJ_Union Co._C23_C_5973,"Union Co., NJ C23",NJ_Union Co._C23_C_5973_Aves_all_observations,C,40.647725,-74.326049,2.7719847889186,1
"Union Co., NJ",Union Co.,NJ,2020,ebird,NJ_Union Co._C23_C_5973,"Union Co., NJ C23",NJ_Union Co._C23_C_5973_Aves_all_observations,C,40.647725,-74.326049,2.7719847889186,442
"Union Co., NJ",Union Co.,NJ,2020,other,NJ_Union Co._C23_C_5973,"Union Co., NJ C23",NJ_Union Co._C23_C_5973_Aves_all_observations,C,40.647725,-74.326049,2.7719847889186,17
"Union Co., NJ",Union Co.,NJ,2016,ebird,NJ_Union Co._C23_C_5973,"Union Co., NJ C23",NJ_Union Co._C23_C_5973_Aves_all_observations,C,40.647725,-74.326049,2.7719847889186,5
"Union Co., NJ",Union Co.,NJ,2013,ebird,NJ_Union Co._C23_C_5973,"Union Co., NJ C23",NJ_Union Co._C23_C_5973_Aves_all_observations,C,40.647725,-74.326049,2.7719847889186,1
"Union Co., NJ",Union Co.,NJ,2006,iNaturalist,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,1
"Union Co., NJ",Union Co.,NJ,2020,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,39
"Union Co., NJ",Union Co.,NJ,2019,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,1
"Union Co., NJ",Union Co.,NJ,2019,other,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,1
"Union Co., NJ",Union Co.,NJ,2018,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,2
"Union Co., NJ",Union Co.,NJ,2018,other,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,2
"Union Co., NJ",Union Co.,NJ,2017,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,9
"Union Co., NJ",Union Co.,NJ,2016,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,12
"Union Co., NJ",Union Co.,NJ,2015,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,3
"Union Co., NJ",Union Co.,NJ,2016,iNaturalist,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,1
"Union Co., NJ",Union Co.,NJ,2014,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,8
"Union Co., NJ",Union Co.,NJ,2011,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,1
"Union Co., NJ",Union Co.,NJ,2012,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,1
"Union Co., NJ",Union Co.,NJ,2013,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,15
"Union Co., NJ",Union Co.,NJ,2003,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,31
"Union Co., NJ",Union Co.,NJ,2008,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,3
"Union Co., NJ",Union Co.,NJ,2009,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,1
"Union Co., NJ",Union Co.,NJ,2006,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,52
"Union Co., NJ",Union Co.,NJ,2007,ebird,NJ_Union Co._C24_C_5974,"Union Co., NJ C24",NJ_Union Co._C24_C_5974_Aves_all_observations,C,40.658421,-74.299593,0.921442786342986,2
"Union Co., NJ",Union Co.,NJ,2020,ebird,NJ_Union Co._C25_C_5975,"Union Co., NJ C25",NJ_Union Co._C25_C_5975_Aves_all_observations,C,40.641897,-74.292786,0.928090264660857,23
"Union Co., NJ",Union Co.,NJ,2020,iNaturalist,NJ_Union Co._C25_C_5975,"Union Co., NJ C25",NJ_Union Co._C25_C_5975_Aves_all_observations,C,40.641897,-74.292786,0.928090264660857,1
"Union Co., NJ",Union Co.,NJ,2019,ebird,NJ_Union Co._C25_C_5975,"Union Co., NJ C25",NJ_Union Co._C25_C_5975_Aves_all_observations,C,40.641897,-74.292786,0.928090264660857,2
"Union Co., NJ",Union Co.,NJ,2018,ebird,NJ_Union Co._C25_C_5975,"Union Co., NJ C25",NJ_Union Co._C25_C_5975_Aves_all_observations,C,40.641897,-74.292786,0.928090264660857,4
"Union Co., NJ",Union Co.,NJ,2017,ebird,NJ_Union Co._C25_C_5975,"Union Co., NJ C25",NJ_Union Co._C25_C_5975_Aves_all_observations,C,40.641897,-74.292786,0.928090264660857,5
"Union Co., NJ",Union Co.,NJ,2016,ebird,NJ_Union Co._C25_C_5975,"Union Co., NJ C25",NJ_Union Co._C25_C_5975_Aves_all_observations,C,40.641897,-74.292786,0.928090264660857,5
"Union Co., NJ",Union Co.,NJ,2015,ebird,NJ_Union Co._C25_C_5975,"Union Co., NJ C25",NJ_Union Co._C25_C_5975_Aves_all_observations,C,40.641897,-74.292786,0.928090264660857,3
"Union Co., NJ",Union Co.,NJ,2014,ebird,NJ_Union Co._C25_C_5975,"Union Co., NJ C25",NJ_Union Co._C25_C_5975_Aves_all_observations,C,40.641897,-74.292786,0.928090264660857,5
"Union Co., NJ",Union Co.,NJ,2011,ebird,NJ_Union Co._C25_C_5975,"Union Co., NJ C25",NJ_Union Co._C25_C_5975_Aves_all_observations,C,40.641897,-74.292786,0.928090264660857,8
"Union Co., NJ",Union Co.,NJ,2010,ebird,NJ_Union Co._C25_C_5975,"Union Co., NJ C25",NJ_Union Co._C25_C_5975_Aves_all_observations,C,40.641897,-74.292786,0.928090264660857,24
"Union Co., NJ",Union Co.,NJ,2009,ebird,NJ_Union Co._C25_C_5975,"Union Co., NJ C25",NJ_Union Co._C25_C_5975_Aves_all_observations,C,40.641897,-74.292786,0.928090264660857,1
"Union Co., NJ",Union Co.,NJ,2020,ebird,NJ_Union Co._C26_C_5976,"Union Co., NJ C26",NJ_Union Co._C26_C_5976_Aves_all_observations,C,40.66798,-74.26909,0.202240309903219,5
"Union Co., NJ",Union Co.,NJ,2020,iNaturalist,NJ_Union Co._C26_C_5976,"Union Co., NJ C26",NJ_Union Co._C26_C_5976_Aves_all_observations,C,40.66798,-74.26909,0.202240309903219,2
"Union Co., NJ",Union Co.,NJ,2019,ebird,NJ_Union Co._C26_C_5976,"Union Co., NJ C26",NJ_Union Co._C26_C_5976_Aves_all_observations,C,40.66798,-74.26909,0.202240309903219,6
"Union Co., NJ",Union Co.,NJ,2018,ebird,NJ_Union Co._C26_C_5976,"Union Co., NJ C26",NJ_Union Co._C26_C_5976_Aves_all_observations,C,40.66798,-74.26909,0.202240309903219,7
"Union Co., NJ",Union Co.,NJ,2017,ebird,NJ_Union Co._C26_C_5976,"Union Co., NJ C26",NJ_Union Co._C26_C_5976_Aves_all_observations,C,40.66798,-74.26909,0.202240309903219,9
"Union Co., NJ",Union Co.,NJ,2017,other,NJ_Union Co._C26_C_5976,"Union Co., NJ C26",NJ_Union Co._C26_C_5976_Aves_all_observations,C,40.66798,-74.26909,0.202240309903219,7
"Union Co., NJ",Union Co.,NJ,2016,ebird,NJ_Union Co._C26_C_5976,"Union Co., NJ C26",NJ_Union Co._C26_C_5976_Aves_all_observations,C,40.66798,-74.26909,0.202240309903219,6
